dfs_newsanalyticsid,createdon,dfs_title,dfs_description,dfs_sourceurl,dfs_primaryeventlocation,dfs_firsteventcountry,dfs_secondeventcountry,dfs_eventsignificance,dfs_eventcode,dfs_eventdate,dfs_rating,crd69_cyberprocessed,crd69_disasterprocessed
DC4D3656-C67F-EF11-AC21-6045BDD3605D,2024-10-01 07:25:33.0000000,"Most soft plastic collected for recycling is burned, campaigners say","<p>Everyday Plastic calls supermarket takeback schemes a diversion and says there is too much plastic packaging</p><p>Seventy per cent of soft plastic collected in supermarket recycling schemes and tracked after collection ended up being burned, an investigation by campaigners has found.</p><p>By placing trackers inside packages of soft plastic that were collected by Sainsbury’s and Tesco in July 2023 and February 2024, campaigners found that most of them ended up being incinerated rather than recycled.</p> <a href=""https://www.theguardian.com/environment/2024/oct/01/soft-plastic-collected-for-recycling-burned-tesco-sainsburys-campaigners"">Continue reading...</a>",https://www.theguardian.com/environment/2024/oct/01/soft-plastic-collected-for-recycling-burned-tesco-sainsburys-campaigners,Supermarket,United Kingdom,N/A,Nation,Environmental News,2024-10-01 07:00:25.0000000,298.35000000000000000,NULL,NULL
0B045764-BA7F-EF11-AC21-6045BDD3605D,2024-10-01 06:00:07.0000000,"Bingo slashed to junk under heaving debt burden, cash burn",Woes at Macquarie Asset Management’s troubled waste management business are mounting as the company adds $100 million to an already heavy debt burden.,https://www.afr.com/wealth/investing/bingo-slashed-to-junk-under-heaving-debt-burden-cash-burn-20241001-p5kexq,Macquarie Asset Management's troubled waste management business,Australia,Not applicable,Local,Corporate News,2024-10-01 05:47:00.0000000,151.68000000000000000,NULL,NULL
E06A7AB3-BA7F-EF11-AC21-7C1E521C65F9,2024-10-01 06:02:17.0000000,Soft plastics recycling trial to kick off,"The QLD Government has allocated $1 million for the pilot, aimed at exploring innovative methods for recycling soft plastic waste.",https://www.foodmag.com.au/soft-plastics-recycling-trial-to-kick-off/,QLD Government,Australia,N/A,State,Environmental News,2024-10-01 05:44:00.0000000,154.05000000000000000,NULL,NULL
8EB05BF1-167F-EF11-AC20-7C1E520150E8,2024-09-30 10:30:08.0000000,“Seoul’s Challenge Towards Carbon Neutrality... Citizen Participation is the Key to Success”,"(Source: Online capture) [Cheonji Daily= Reporter Song Yeon-sook] As the world faces severe environmental problems due to greenhouse gas emissions and resource waste, the call for carbon neutrality is growing nationwide, and Seoul is no exception. Greenhouse gases accelerate global warming, raising average temperatures and causing extreme weather events such as floods, heatwaves, and droughts. Rising sea levels threaten coastal areas with flooding, leading to significant damage to ecosystems and human societies.The issue of large-scale waste disposal has also become critical, with non-degradable waste like plastics worsening marine pollution. As energy demand increases, greenhouse gas emissions rise, exacerbating climate change. To address these problems, reducing greenhouse gas emissions and recycling resources are essentia.Employees are sorting recyclable materials at the Jung-gu recycling center. (provided by Jung-gu Office)Seoul, as the capital of South Korea and a hub of the nati",https://www.newscj.com/news/articleView.html?idxno=3183730,"Seoul, South Korea",South Korea,N/A,Nation,Climate Change Report,2024-09-29 22:00:00.0000000,540.36000000000000000,NULL,NULL
61975FED-767E-EF11-AC21-6045BDD3605D,2024-09-29 15:24:33.0000000,BT pockets £105m in first ever recycling deal for surplus copper cables,"<p>Telecom has so far extracted 3,300 tonnes of potential 200,000 tonnes of cables amid £15bn rollout of full-fibre broadband</p><p>BT has received £105m as an upfront prepayment for the sale of surplus copper cables from its old network which it is replacing in a £15bn <a href=""https://www.bt.com/about/bt/policy-and-regulation/our-network-vision#:~:text=We%20are%20funding%20Openreach's%20%C2%A3,number%20one%205G%20network%20provider."">rollout</a> of high-speed full-fibre broadband to 25m homes in one of the UK’s biggest private national infrastructure programmes.</p><p>The telecoms company has struck a deal with a recycling company and received the sum after entering into a forward agreement to sell copper granules created from surplus copper cables which are being replaced by its new full-fibre network. The £105m transaction is the first of its kind.</p> <a href=""https://www.theguardian.com/business/2024/sep/29/bt-recycling-deal-surplus-copper-cables"">Continue reading...</a>",https://www.theguardian.com/business/2024/sep/29/bt-recycling-deal-surplus-copper-cables,UK,UK,N/A,Nation,Corporate News,2024-09-29 15:11:40.0000000,280.80000000000000000,NULL,NULL
ED5135E6-827D-EF11-AC20-7C1E520150E8,2024-09-28 10:17:52.0000000,"Exxon Mobil says advanced recycling is the answer to plastic waste. But is it really? ",<p>Exxon Mobil has touted 'advanced recycling' as a groundbreaking technology that will turn the tide in our plastic crisis. California says it's a lie.</p>,https://www.latimes.com/environment/story/2024-09-28/exxon-mobil-says-advanced-recycling-can-solve-plastic-waste,Exxon Mobil,United States,Not applicable,Global,Environmental News,2024-09-28 10:00:18.0000000,502.32000000000000000,NULL,NULL
55D2DD7B-0F7C-EF11-A671-0022481F9312,2024-09-26 13:59:05.0000000,Recycling rate falls in UK as just 44% of household waste is recycled,"<p>England’s recycling rate decreased in 2022 as rest of UK improved but country still lags behind Europe</p><p>Just 44% of UK household waste is being recycled, government statistics show, as the recycling rate in England is going down instead of improving.</p><p>The UK recycling rate for waste from households was 44.1% in 2022, the latest year the government had data for, down from 44.6% in 2021.</p> <a href=""https://www.theguardian.com/environment/2024/sep/26/recycling-rate-falls-in-uk-as-just-44-of-household-waste-is-recycled"">Continue reading...</a>",https://www.theguardian.com/environment/2024/sep/26/recycling-rate-falls-in-uk-as-just-44-of-household-waste-is-recycled,England,UK,Europe,Nation,Environmental News,2024-09-26 13:31:35.0000000,306.25000000000000000,NULL,NULL
7217DF29-087C-EF11-A671-7C1E521C65F9,2024-09-26 13:06:46.0000000,"Poor recycling practices could cost the UK billions, study finds","An eye-opening survey of 2,000 UK adults found that less than half of those under 27 are likely to recycle cardboard, paper and plastic bottles at home - even though they are the generation most likely to be eco-conscious",https://www.dailystar.co.uk/life-style/boomers-most-eco-friendly-recycling-33759088,UK,UK,Not applicable,Nation,Environmental News,2024-09-26 12:58:23.0000000,228.15000000000000000,NULL,NULL
3125478B-897B-EF11-A671-7C1E521A13F0,2024-09-25 22:00:20.0000000,Bipartisan 'Nuclear Waste Administration Act' Co-Authored and Co-Sponsored By San Diego Legislators,"The bipartisan Nuclear Waste Administration Act of 2024, authored by California Democrat Mike Levin and Texas Republican August Pfluger, would bring the country's nuclear waste management program up",https://www.msn.com/en-us/news/us/bipartisan-nuclear-waste-administration-act-co-authored-and-co-sponsored-by-san-diego-legislators/ar-AA1rcDmP,San Diego,United States,Not applicable,State,Government Data Dump of Citizens and Employees,2024-09-25 19:28:00.0000000,404.80000000000000000,NULL,NULL
05F3205C-557B-EF11-A671-6045BDD3605D,2024-09-25 15:46:43.0000000,Levin|Brown Architects Expands National Presence,"<p>Levin&#x7C;Brown Architects Expands Presence with New Florida Office in Palm Beach Gardens. Leading Architectural Firm Broadens Service Area to Meet Growing Demand in Southeast Region. Main Office to Remain in Baltimore, Maryland.</p>
<p>Baltimore, MD September 25, 2024 --(<a rel=""nofollow"" href=""https://www.pr.com/"" rel=""nofollow"">PR.com</a>)-- Levin/Brown Architects, an architectural firm known for its innovative, client-centered designs, is proud to announce the opening of its new office in Palm Beach Gardens, Florida. This strategic expansion demonstrates the firm&#039;s ongoing commitment to serving a growing client base in the Southeast, particularly in Florida&#039;s vibrant and fast-growing market, which is increasingly focusing on sustainable and eco-friendly architectural designs.</p>
<p>The new Palm Beach Gardens office will enable Levin/Brown Architects to offer its comprehensive suite of architectural services across the state, encompassing residential, commercial, hea",https://www.benzinga.com/pressreleases/24/09/r41028281/levin-brown-architects-expands-national-presence,National,United States,Not applicable,Local,Corporate News,2024-09-25 15:28:23.0000000,176.64000000000000000,NULL,NULL
39F82E7B-806E-EF11-A671-0022481F9312,2024-09-09 07:52:40.0000000,"EV prices to reduce to petrol, diesel car levels: Nitin Gadkari","India has emerged as the third-largest auto manufacturer globally, surpassing Japan. The automotive industry is growing at a rate of 9 percent with potential to reach 10 percent soon. Union Minister Nitin Gadkari aims for India to become the top auto manufacturing hub by leveraging export surplus, cost advantages, and government policies that reduce manufacturing costs through recycling materials.",https://timesofindia.indiatimes.com/auto/news/ev-prices-to-reduce-to-petrol-diesel-car-levels-nitin-gadkari/articleshow/113185084.cms,India,India,Japan,Nation,Automobile Industry News,2024-09-09 06:56:50.0000000,NULL,NULL,NULL
561A9669-407B-EF11-A671-6045BDD3605D,2024-09-25 13:16:46.0000000,"Lithium-Ion Battery Recycling Market Size is Projected to Reach USD 53.40 billion by 2032, Growing at a CAGR of 16.1%: Straits Research","<link type=""text/css"" rel=""stylesheet"" href=""https://www.globenewswire.com/styles/gnw_nitf.css"" />
<p>New York, United States, Sept.  25, 2024  (GLOBE NEWSWIRE) -- As per the Latest Report by <strong>Straits Research,</strong> the global <a href=""https://www.globenewswire.com/Tracker?data=EmvBfiM-oTVCF88Y_8aCU7e-YkewznQrA4B9B4JGFbWh7nqzrajc26u0SlNP5N4AYqHSVkuy3xgq2vLo-DPIUo1xa9TWNctIxA6mfsvvNpqn-BUWWUhwrx12_GuQivDwCw3zTd3mnWBdSDVZH9ubsIp9TVHj4fb6k2fDhE5tqgPdxdMiYW40n4odixaR64-Y"" rel=""nofollow"" target=""_blank"" rel=""nofollow""><u>lithium-ion battery recycling market size</u></a> was valued at<strong> USD 13.93 Billion in 2023. </strong>It is expected to reach <strong>USD 53.40 Billion in 2032, </strong>growing at a <strong>CAGR of 16.1%</strong> over the forecast period (2024-2032).</p>
<p>Lithium-ion batteries have a high energy density and are rechargeable in nature. These batteries are used in portable electronic gadgets, electric cars, and other industrial energy storage applications",https://www.benzinga.com/pressreleases/24/09/g41024009/lithium-ion-battery-recycling-market-size-is-projected-to-reach-usd-53-40-billion-by-2032-growing-,Global,Not applicable,Not applicable,Global,Energy and Resource News,2024-09-25 13:00:00.0000000,67.20000000000000000,NULL,NULL
9FA6A1D4-B37A-EF11-A671-7C1E521C65F9,2024-09-24 20:30:36.0000000,"Aquafil S.p.A. to Participate in the Lytham Partners Fall 2024 Investor Conference on October 1, 2024","<link type=""text/css"" rel=""stylesheet"" href=""https://www.globenewswire.com/styles/gnw_nitf.css"" />
<p align=""left"">ARCO, Italy, Sept.  24, 2024  (GLOBE NEWSWIRE) -- <strong>Aquafil S.p.A. (MI: ECNL) (OTCQX:<a class=""ticker"" href=""https://www.benzinga.com/stock/ECNLF#OTCQX"" rel=""nofollow"">ECNLF</a>)</strong>, a pioneer in the circular economy also thanks to the ECONYL<sup>&#xAE;</sup> regeneration system, announced today it will participate in a webcasted presentation and host one-on-one meetings with investors at the Lytham Partners Fall 2024 Investor Conference, taking place virtually on Tuesday, October 1, 2024.</p>
<p><strong>Company Webcast</strong></p>
<p>The webcasted presentation will take place at 9:30am ET on Tuesday, October 1, 2024. The webcast can be accessed by visiting the conference home page at <a href=""https://www.globenewswire.com/Tracker?data=huI_TjKqxXd5Ev_HInazZ74DcbmopcLvJF9FnALsLkHA07p1QOpg0VIK579kJ7MLSSR6h9bfzVrJkoAduE2QO8piJntrOYCHmCngfXHGj41VoN7t0OH76kjqBr55q",https://www.benzinga.com/pressreleases/24/09/g41014179/aquafil-s-p-a-to-participate-in-the-lytham-partners-fall-2024-investor-conference-on-october-1-202,Lytham Partners Fall 2024 Investor Conference,Not applicable,Not applicable,International,Corporate News,2024-09-24 20:15:00.0000000,86.40000000000000000,NULL,NULL
9E64CB4E-907A-EF11-A671-0022481F9312,2024-09-24 16:16:14.0000000,CARBIOS and Selenis announce strategic partnership to produce PETG issued from CARBIOS' biorecycling technology for Cosmetic and Healthcare markets,"<link type=""text/css"" rel=""stylesheet"" href=""https://www.globenewswire.com/styles/gnw_nitf.css"" />
<p align=""justify""><strong>Clermont-Ferrand (France), Tuesday 24 September 2024 (6pm CEST).</strong> - <a href=""https://www.globenewswire.com/Tracker?data=847OrXD5JJtrF9wUIUXqtOOlimhkrtkKGL3RgesZHC5PZENBLBsem9p0kzLkSZsU6Cr0PN7HItqgwmBdCrIYGg=="" rel=""nofollow"" target=""_blank"" rel=""nofollow"">CARBIOS</a><a href=""https://www.globenewswire.com/Tracker?data=B0Q1gaHrG2Tsts9nb2_HgZ5hAEOyHNkdbS7C7GcJ5bV9lhwUy6ny99S4p8BPX_XFBxY4ZTTpNK4yCPIVBh9xHA=="" rel=""nofollow"" target=""_blank"" rel=""nofollow"">,</a> (Euronext Growth Paris : ALCRB), a pioneer in the development and industrialization of biological technologies to reinvent the life cycle of plastic and textiles, and <a href=""https://www.globenewswire.com/Tracker?data=PA0Bk1t0Us4g8476nMIfIM6qByhe175A8wmAgGJdsiAkQcgqLjj98F2-zO0pGbTghagCyIBVcYbRGjN4knZFBg=="" rel=""nofollow"" target=""_blank"" rel=""nofollow"">SELENIS</a>, a leading supplier of high-quality s",https://www.benzinga.com/pressreleases/24/09/g41008448/carbios-and-selenis-announce-strategic-partnership-to-produce-petg-issued-from-carbios-biorecyclin,Global,France,N/A,International,Corporate News,2024-09-24 16:00:00.0000000,489.60000000000000000,NULL,NULL
7FC7A790-867A-EF11-A671-7C1E521C65F9,2024-09-24 15:06:28.0000000,Young New Jersey father is found dead on conveyor belt at recycling plant,"The body of Nicholas Holsten, 35, was discovered at Republic Services recycling facility in Farmingdale on September 4.",https://www.dailymail.co.uk/news/article-13886243/new-jersey-father-dead-conveyer-belt-recycling-plant.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,New Jersey,United States,Not applicable,Local,Local Accidents,2024-09-24 14:45:16.0000000,51.52000000000000000,NULL,NULL
77298B2D-817A-EF11-A671-7C1E521C65F9,2024-09-24 14:28:00.0000000,Clothes piling up in your closet? A landmark California bill would mandate brands recycle them,"<p>California could become the first state to tackle the fast fashion waste overwhelming consumers and landfills</p><p>Let’s say you bought a new pair of jeans and wore them for a few years before deciding it was time to part ways. You could throw them away, or, if you wanted a more <a href=""https://www.theguardian.com/fashion/sustainable-fashion"">environmentally friendly</a> option, you might try to sell or <a href=""https://www.theguardian.com/environment/article/2024/may/13/clothing-environment-fast-fashion-thrifting"">swap</a> them or donate them to a local thrift store.</p><p>Either way, the onus is on you to pass those jeans on, and hope for the best. But a new <a href=""https://www.theguardian.com/us-news/california"">California</a> bill that tackles the growing problem of <a href=""https://www.theguardian.com/fashion/2023/oct/18/the-missing-link-is-textile-recycling-the-answer-to-fashions-waste-crisis"">fashion and textile waste</a> could change the way we get rid of our clothes, pu",https://www.theguardian.com/us-news/2024/sep/24/clothes-recycling-california-responsible-textile-recovery-act,California,United States,N/A,State,Fashion and Retail Industry,2024-09-24 14:00:29.0000000,55.20000000000000000,NULL,NULL
