dfs_newsanalyticsid,createdon,dfs_title,dfs_description,dfs_sourceurl,dfs_primaryeventlocation,dfs_firsteventcountry,dfs_secondeventcountry,dfs_eventsignificance,dfs_eventcode,dfs_eventdate,dfs_rating,crd69_cyberprocessed,crd69_disasterprocessed
642C9849-E38A-EF11-AC21-6045BDD3605D,2024-10-15 10:50:34.0000000,"Sydney socialite and domestic violence campaigner 58, accused of assaulting her ex-partner, 34, and making chilling threat","Sydney socialite and interior designer Janelle 'Nellie' Tilley is accused of assaulting her former boyfriend Paris Saint, 34, during their turbulent four-year relationship.",https://www.dailymail.co.uk/news/article-13960859/Sydney-socialite-domestic-violence-campaigner-58-accused-assaulting-ex-partner-34-making-chilling-threat.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,Sydney,Australia,Not applicable,Local,Domestic Violence Event,2024-10-15 10:41:38.0000000,NULL,NULL,NULL
23A14F85-D28A-EF11-AC21-7C1E520150E8,2024-10-15 08:50:30.0000000,Disgraced former Channel Seven  star Andrew O'Keefe is dealt another brutal blow,"The former host of Deal or No Deal and The Chase Australia has faced a number of charges related to alleged drug use, assault and domestic violence in recent years",https://www.dailymail.co.uk/news/article-13960615/Andrew-OKeefe-sentence-court-Order-Australia.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,Australia,Australia,N/A,Local,Celebrity and Entertainment News,2024-10-15 08:25:10.0000000,25.28000000000000000,NULL,NULL
C5459A54-CE8A-EF11-AC21-6045BDD3605D,2024-10-15 08:20:29.0000000,Disgraced former Channel star Andrew O'Keefe is dealt another brutal blow,"The former host of Deal or No Deal and The Chase Australia has faced a number of charges related to alleged drug use, assault and domestic violence in recent years",https://www.dailymail.co.uk/news/article-13960615/Andrew-OKeefe-sentence-court-Order-Australia.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,Australia,Australia,N/A,Local,Celebrity and Entertainment News,2024-10-15 08:17:37.0000000,25.28000000000000000,NULL,NULL
77EF064C-AD8A-EF11-AC21-7C1E520150E8,2024-10-15 04:24:07.0000000,10/14: CBS Evening News,Trump and Harris kick off campaign blitz in key battleground states; Lilly Ledbetter remembered for equal pay activism,https://www.cbsnews.com/video/101424-cbs-evening-news/,CBS Evening News,United States,Not applicable,National,Major Business and Finance Update,2024-10-15 04:00:57.0000000,695.52000000000000000,NULL,NULL
A5ECD3C3-8B8A-EF11-AC21-7C1E521C65F9,2024-10-15 00:24:03.0000000,Lilly Ledbetter remembered for equal pay activism,"Lilly Ledbetter, a champion of equal pay for women, died over the weekend at 86. President Barack Obama posted a tribute saying Ledbetter ""never set out to be a trailblazer or a household name, she just wanted to be paid the same as a man for her hard work.""",https://www.cbsnews.com/video/lilly-ledbetter-remembered-for-equal-pay-activism/,United States,United States,N/A,National,Civil Rights News,2024-10-15 00:08:00.0000000,231.84000000000000000,NULL,NULL
62B30DE4-9E90-EF11-AC21-6045BDD3605D,2024-10-22 17:56:02.0000000,"Teacher, 54, struck off after ridiculing her school's gender identity policy and posting online 'Where I teach the trans kids are untouchable'","Camilla Hannan, 54, posted offensive comments including 'where I teach the trans kids are untouchable' while working at the school in Manchester.",https://www.dailymail.co.uk/news/article-13988139/Teacher-struck-school-gender-identity-trans.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,School,Not specified,Not specified,Local,Education Related News,2024-10-22 17:36:44.0000000,6.00000000000000000,NULL,NULL
816C39AA-778A-EF11-AC21-7C1E521C65F9,2024-10-14 22:00:08.0000000,"Lilly Ledbetter, an icon of the fight for equal pay, has died at 86","Lilly Ledbetter, an former Alabama factory manager whose lawsuit against her employer made her an icon of the equal pay movement and led to landmark wage discrimination legislation, has died at 86.",https://www.msn.com/en-ca/money/topstories/lilly-ledbetter-an-icon-of-the-fight-for-equal-pay-has-died-at-86/ar-AA1sfVjv,Alabama,United States,Not applicable,National,Civil Rights News,2024-10-14 20:56:00.0000000,231.84000000000000000,NULL,NULL
1D78D923-6D8A-EF11-AC21-7C1E520150E8,2024-10-14 20:44:43.0000000,"Lilly Ledbetter, equal pay champion who inspired Fair Pay Act, dies aged 86","<p>Ledbetter sued employer Goodyear in 1998 after finding out she was paid $6,500 less than lowest-paid male supervisor</p><p>Lilly Ledbetter, an equal pay advocate whose lawsuit against her employer inspired the Fair Pay Act of 2009, died Saturday in Alabama at age 86.</p><p>Ledbetter died of respiratory failure, according to a statement from her family provided to the <a href=""https://www.al.com/news/birmingham/2024/10/lilly-ledbetter-dead-at-86-alabama-workers-legal-fight-led-obama-to-sign-fair-pay-act-of-2009.html"">Alabama news organization Al.com</a>.</p> <a href=""https://www.theguardian.com/us-news/2024/oct/14/lilly-ledbetter-dead-fair-pay-act"">Continue reading...</a>",https://www.theguardian.com/us-news/2024/oct/14/lilly-ledbetter-dead-fair-pay-act,Alabama,United States,N/A,Nation,Civil Rights News,2024-10-14 20:31:56.0000000,231.84000000000000000,NULL,NULL
6C7445C4-668A-EF11-AC21-7C1E521C65F9,2024-10-14 19:59:07.0000000,"Lilly Ledbetter, activist behind landmark equal pay law, dies at 86: Obama pays tribute","<img border=""0"" hspace=""10"" align=""left"" style=""margin-top:3px;margin-right:5px;"" src=""https://timesofindia.indiatimes.com/photo/114227309.cms"" />Lilly Ledbetter, renowned for her equal pay activism, passed away at 86. Her work led to the Lilly Ledbetter Fair Pay Restoration Act, signed by President Obama in 2009. She recently received the Future Is Female Lifetime Achievement Award, and her life story inspired the film 'Lilly'.",https://timesofindia.indiatimes.com/world/us/lilly-ledbetter-activist-behind-landmark-equal-pay-law-dies-at-86-obama-pays-tribute/articleshow/114227309.cms,United States,United States,Not applicable,Nation,Civil Rights News,2024-10-14 19:28:24.0000000,231.84000000000000000,NULL,NULL
53F6841D-5C8A-EF11-AC21-7C1E521C65F9,2024-10-14 18:42:59.0000000,Another Trump Clemency Recipient Faces Domestic Violence-Related Charges,Philip Esformes is at least the seventh person to be charged with new crimes after receiving a second chance in the last days of the Trump administration.,https://www.nytimes.com/2024/10/14/us/politics/philip-esformes-trump-clemency-recipient-new-charges.html,United States,United States,N/A,Local,Celebrity and Entertainment News,2024-10-14 18:31:09.0000000,29.44000000000000000,NULL,NULL
3EA90DEA-6790-EF11-AC21-7C1E520150E8,2024-10-22 11:22:27.0000000,"""Mothers Must..."": Kareena Kapoor Khan To NDTV On Raising Boys Better","The sensitisation of boys on gender equality must begin at home and mothers must have this conversation with their sons even if it is uncomfortable, actor Kareena Kapoor Khan said at NDTV World Summit today.",https://www.ndtv.com/india-news/ndtv-world-summit-kareena-kapoor-khan-mothers-must-kareena-kapoor-to-ndtv-on-raising-men-better-6847345,NDTV World Summit,India,Not applicable,International,Celebrity and Entertainment News,2024-10-22 11:17:00.0000000,83.52000000000000000,NULL,NULL
DA16C9CB-478A-EF11-AC21-7C1E521C65F9,2024-10-14 16:17:32.0000000,"Lilly Ledbetter, equal pay and women's rights activist, dies at 86",The Lilly Ledbetter Fair Pay Act became the first bill Barack Obama signed into law as president in 2009.,https://www.cnbc.com/2024/10/14/lilly-ledbetter-equal-pay-and-womens-rights-activist-dies-at-86.html,United States,United States,N/A,Nation,Civil Rights News,2024-10-14 16:09:32.0000000,231.84000000000000000,NULL,NULL
575EFDAB-208A-EF11-AC21-7C1E521C65F9,2024-10-14 11:37:26.0000000,Where do Harris and Trump stand on the key election issues?,"<p>From abortion to the economy, the Democrat and Republican have widely diverging visions for the country</p><p><a href=""https://www.theguardian.com/us-news/kamala-harris"">Kamala Harris</a> and <a href=""https://www.theguardian.com/us-news/donaldtrump"">Donald Trump</a> offer two starkly different visions for the country with much at stake – from pocketbook economic issues and reproductive rights to the strength of the country’s global alliances and existential questions about the future of American democracy and the planet.</p><p>As they compete for the White House, both candidates have laid out their plans in speeches, campaign ads and media interviews. Most of it amounts to a wish list, sketched out in broad strokes and lacking concrete details about how they would be implemented or paid for. A number of Trump’s proposals raise legal questions, while some of Harris’s would probably require Democratic control of Congress.</p> <a href=""https://www.theguardian.com/us-news/2024/oct/14/e",https://www.theguardian.com/us-news/2024/oct/14/election-harris-trump-issues-policies,United States,United States,United States,Nation,US Presidential Election News,2024-10-14 11:00:42.0000000,941.85000000000000000,NULL,NULL
6C71AC19-158A-EF11-AC21-7C1E520150E8,2024-10-14 10:14:31.0000000,"Husband allegedly killed by ex-ballerina had ‘angry side’, say fellow ballerinas","<p>Podcast episode talks about conviction of Ashley Benefield, who says she was defending herself from domestic violence</p><p>Two of Ashley Benefield’s fellow ballerinas have opened up about seeing her husband Douglas’s “angry side” in a new podcast that the creators believe could support her claims of later having shot him to death to defend herself from domestic violence at his hands.</p><p>Ashley Benefield – who co-founded a ballet company in 2017 alongside her husband, Douglas Benefield – was <a href=""https://www.theguardian.com/us-news/article/2024/jul/31/ballerina-ashley-benefield-guilty-manslaughter"">convicted of manslaughter in July after shooting him</a> to death in 2020 despite claiming that she was defending herself from domestic violence at his hands.</p> <a href=""https://www.theguardian.com/us-news/2024/oct/14/black-swan-murder-trial-ashley-douglas-benefield-angry-side"">Continue reading...</a>",https://www.theguardian.com/us-news/2024/oct/14/black-swan-murder-trial-ashley-douglas-benefield-angry-side,The United States,The United States,Not applicable,Local,Civilian Murder Event,2024-10-14 10:00:21.0000000,4.80000000000000000,NULL,NULL
508B6700-0E8A-EF11-AC21-7C1E521C65F9,2024-10-14 09:23:47.0000000,"Lilly Ledbetter, equal pay icon, dead at 86","Lilly Ledbetter, a champion of women getting paid the same as men for doing the same work, has died, her family said in a statement. She was 86.",https://www.cbsnews.com/news/lilly-ledbetter-equal-pay-icon-dead-at-86/,Not specified,United States,Not specified,National,Civil Rights News,2024-10-14 09:19:09.0000000,231.84000000000000000,NULL,NULL
DBB2BC6D-D189-EF11-AC21-6045BDD3605D,2024-10-14 02:10:09.0000000,"Kamala Harris Leads Trump, But Most Americans Are Pessimistic About The Nation's Direction, Poll Shows","<p>The 2024 presidential race between <strong>Donald Trump</strong> and <strong>Kamala Harris</strong> is shaping up as a stark contrast in voter perceptions about the state of the nation, according to a poll by CBS News.</p>
<p><strong>What Happened</strong>: The survey, conducted between Oct. 8 and 11, reveals Harris leading Trump by 3 points, with 51 percent of registered voters backing her compared to Trump&#8217;s 48 percent.</p>
<p>The CBS News/YouGov poll also revealed that most Americans hold a pessimistic outlook on the state of the country. Of those surveyed, 36% believe things are going &#8220;very badly,&#8221; 30% say they are going &#8220;somewhat badly,&#8221; 27% feel things are going &#8220;somewhat well,&#8221; and only 6% think they are going &#8220;very well.&#8221;</p>
<p>Supporters of Trump and Harris hold differing views on the U.S. economy, border crossings, gender equality, and the election system. However, they share a common mistrust of social media and susp",https://www.benzinga.com/news/24/10/41306411/kamala-harris-leads-trump-but-most-americans-are-pessimistic-about-the-nations-direction-poll-shows,United States,United States,Not applicable,Nation,Elections and Voting,2024-10-14 01:47:55.0000000,165.60000000000000000,NULL,NULL
B4C897C4-B089-EF11-AC21-6045BDD3605D,2024-10-13 22:16:22.0000000,Top Oregon official put on leave for allegedly prioritizing 'qualified' job candidates over 'gender identity',A high-ranking employee of the Oregon Department of Forestry reportedly wanted to hire new members based on merit rather than their personal identity.,https://www.foxnews.com/media/top-oregon-official-put-leave-allegedly-prioritizing-qualified-job-candidates-over-gender-identity,Oregon,United States,N/A,State,Employment and Labor News,2024-10-13 22:00:56.0000000,377.20000000000000000,NULL,NULL
84576CD9-7B8E-EF11-AC21-7C1E520150E8,2024-10-20 00:40:13.0000000,Harris stresses abortion rights and early voting in packed Atlanta rally,"<p>Thousands of supporters, including Usher, rally in battleground Georgia, as campaign focuses on early votes</p><p>Kamala Harris highlighted the threat to women’s reproductive rights and Donald Trump’s apparent exhaustion at a rally Saturday in south Atlanta, continuing a full-court press for votes in Georgia as early voting breaks records here.</p><p>The race continues to appear close in Georgia, with polls suggesting the Republican nominee holds a one-point lead in the state. Trump has made multiple appearances in Georgia and has a rally with Turning Point Action planned in Gwinnett county, outside Atlanta, next week.</p> <a href=""https://www.theguardian.com/us-news/2024/oct/19/harris-abortion-rights-early-voting-atlanta"">Continue reading...</a>",https://www.theguardian.com/us-news/2024/oct/19/harris-abortion-rights-early-voting-atlanta,Georgia,United States,N/A,State,Elections and Voting,2024-10-20 00:14:25.0000000,92.00000000000000000,NULL,NULL
